username,armyname,strength
spicyRamen,ramenRangers,10
ursaMayor,GrizzlyGuard,20
xxxNOOBxxx,Kick-Ass-Army,10
flyingBottle,RoyalGuard,30
spicyRamen,ramenRangers,40
ursaMayor,GrizzlyGuard,20
xxxNOOBxxx,Kick-Ass-Army,10
flyingBottle,RoyalGuard,10
spicyRamen,ramenRangers,10
ursaMayor,GrizzlyGuard,10
xxxNOOBxxx,Kick-Ass-Army,5
flyingBottle,RoyalGuard,20
flyingBottle,ImperialGuard,10
currygom,Rakshasas,0,45
uruchan,EmberAces,0,300
shen,theProtagonists,0,400
motli,ColorlessTroops,0,790
isakytm,UFOflotilla,0,390
